,2023-09-30BEN,2022-09-30BEN,2021-09-30BEN,2020-09-30BEN
Basic EPS,-0.24544835381619406,-0.2047919820162912,-0.15208927783123188,-0.25197345052482045
Basic EPS,-0.24544835381619406,-0.2047919820162912,-0.15208927783123188,-0.25197345052482045
Net Income Common Stockholders,-0.2617203729241857,-0.21226438930367866,-0.14731799064542692,-0.2694655804430581
Net Income Common Stockholders,-0.2617203729241857,-0.21226438930367866,-0.14731799064542692,-0.2694655804430581
Total Liabilities Net Minority Interest,-0.1944396471160262,-0.20405168738712623,-0.21574174813216784,-0.22052947070901194
Net Income Including Noncontrolling Interests,-0.23428976669626483,-0.2055807487285946,-0.11045870225085694,-0.2738052687988501
Net Income Including Noncontrolling Interests,-0.23428976669626483,-0.2055807487285946,-0.11045870225085694,-0.2738052687988501
Net Income From Continuing Operation Net Minority Interest,-0.2544852138728849,-0.20306908093669274,-0.13528927039528857,-0.2650298571223264
Net Income From Continuing Operation Net Minority Interest,-0.2544852138728849,-0.20306908093669274,-0.13528927039528857,-0.2650298571223264
Tax Effect Of Unusual Items,0.29404948142891435,0.12734637616942812,0.3220308144464423,0.1792522095057709
Tax Effect Of Unusual Items,0.29404948142891435,0.12734637616942812,0.3220308144464423,0.1792522095057709
Total Equity Gross Minority Interest,-0.11816442521699679,-0.11061381527538255,-0.14316152025097717,-0.183280909438358
Share Issued,-0.2025099095593457,-0.20461608976836101,-0.20322769542233363,-0.2073888323750751
Invested Capital,-0.1545286777313119,-0.20265770498052144,-0.2361806505711023,-0.27547182547145255
Net Tangible Assets,-0.1508058040910854,-0.16435134066573118,-0.11516432422742044,-0.16143069096600907
Normalized Income,-0.311511629693697,-0.23183754104947435,-0.21482569384145495,-0.30351322900283756
Normalized Income,-0.311511629693697,-0.23183754104947435,-0.21482569384145495,-0.30351322900283756
Basic Average Shares,-0.14554543690691013,-0.1464393134726343,-0.14561419664273506,-0.14423900192623634
Basic Average Shares,-0.14554543690691013,-0.1464393134726343,-0.14561419664273506,-0.14423900192623634
Operating Revenue,-0.3697595731372152,-0.3623911006516108,-0.35949159342803355,-0.41002459546829795
Operating Revenue,-0.3697595731372152,-0.3623911006516108,-0.35949159342803355,-0.41002459546829795
Common Stock,-0.23922964833726898,-0.23918717517193624,-0.23916593858926988,-0.23924026662860218
Stockholders Equity,-0.15622326731880093,-0.1697051566461285,-0.17736206507711355,-0.21116280456405354
Total Assets,-0.19145095793638,-0.19923491046894148,-0.2139377640296693,-0.2233207397142415
Net Income Continuous Operations,-0.22906851668409095,-0.20030121066944934,-0.10498603747733398,-0.2686642472864893
Net Income Continuous Operations,-0.22906851668409095,-0.20030121066944934,-0.10498603747733398,-0.2686642472864893
Pretax Income,-0.2266852684077675,-0.19386227675413373,-0.11907147524308045,-0.2683077933673324
Pretax Income,-0.2266852684077675,-0.19386227675413373,-0.11907147524308045,-0.2683077933673324
Diluted EPS,-0.2516364248268356,-0.2088430637533353,-0.1538985013873596,-0.25850449512258256
Diluted EPS,-0.2516364248268356,-0.2088430637533353,-0.1538985013873596,-0.25850449512258256
Common Stock Equity,-0.15097733729504761,-0.1650389191038359,-0.17302505826360892,-0.20827915744462927
Net Income From Continuing And Discontinued Operation,-0.2596862462645166,-0.20837206067556538,-0.14072664320276806,-0.2702099817104051
Net Income From Continuing And Discontinued Operation,-0.2596862462645166,-0.20837206067556538,-0.14072664320276806,-0.2702099817104051
Total Revenue,-0.3688966174214301,-0.3613441620950466,-0.3586806758540914,-0.4093791256736042
Total Revenue,-0.3688966174214301,-0.3613441620950466,-0.3586806758540914,-0.4093791256736042
Total Capitalization,-0.13957840592697843,-0.18933215321159907,-0.22398675270129145,-0.26460430302878046
Diluted Average Shares,-0.1490457438186298,-0.1500650386200959,-0.14918164979215862,-0.14795849603039932
Diluted Average Shares,-0.1490457438186298,-0.1500650386200959,-0.14918164979215862,-0.14795849603039932
Ordinary Shares Number,-0.14386238969677315,-0.14140944128513272,-0.13990386398215499,-0.14441620830893453
Net Income,-0.2596890853958786,-0.20837486458495172,-0.14072940068044704,-0.27021282806524244
Net Income,-0.2596890853958786,-0.20837486458495172,-0.14072940068044704,-0.27021282806524244
Capital Stock,-0.26209481123573575,-0.26205494880474567,-0.2620350175892507,-0.2621047768434832
Diluted NI Availto Com Stockholders,-0.26150617717875935,-0.2120521587866214,-0.1471083408980919,-0.2692510769269551
Diluted NI Availto Com Stockholders,-0.26150617717875935,-0.2120521587866214,-0.1471083408980919,-0.2692510769269551
Tangible Book Value,-0.14420280123596174,-0.15836059976203765,-0.10695031675148096,-0.15530793589848071
Tax Rate For Calcs,0.3959432190082116,0.5042557869407926,-0.6601043183344525,0.47717764495764736
Tax Rate For Calcs,0.3959432190082116,0.5042557869407926,-0.6601043183344525,0.47717764495764736
