,2023-06-30CTLT,2022-06-30CTLT,2021-06-30CTLT,2020-06-30CTLT
Basic EPS,-0.40305453585532375,-0.1942514411792793,-0.1736722900213038,-0.27355646271489237
Basic EPS,-0.40305453585532375,-0.1942514411792793,-0.1736722900213038,-0.27355646271489237
Net Income Common Stockholders,-0.40039107209541125,-0.30732264353530253,-0.3015294801878533,-0.34636352696376493
Net Income Common Stockholders,-0.40039107209541125,-0.30732264353530253,-0.3015294801878533,-0.34636352696376493
Total Liabilities Net Minority Interest,-0.23761065761458572,-0.23941130373269,-0.24313319351491486,-0.24549108346633552
Net Income Including Noncontrolling Interests,-0.404120223725207,-0.30979773214300066,-0.29905371323429897,-0.3445283979176409
Net Income Including Noncontrolling Interests,-0.404120223725207,-0.30979773214300066,-0.29905371323429897,-0.3445283979176409
Net Income From Continuing Operation Net Minority Interest,-0.39761083642907086,-0.30272161529285696,-0.2919130417594604,-0.33766095764499926
Net Income From Continuing Operation Net Minority Interest,-0.39761083642907086,-0.30272161529285696,-0.2919130417594604,-0.33766095764499926
Tax Effect Of Unusual Items,-0.006692616520842377,0.12354703443384923,0.2263460640360345,0.13680698304300737
Tax Effect Of Unusual Items,-0.006692616520842377,0.12354703443384923,0.2263460640360345,0.13680698304300737
Total Equity Gross Minority Interest,-0.38800239110891893,-0.3830649906686289,-0.39814814689170996,-0.4212696318803851
Share Issued,-0.4031903058023213,-0.4039819852733779,-0.40926814042183146,-0.4140567750857247
Invested Capital,-0.38315320343133014,-0.3911891271596792,-0.42148605699264746,-0.44209994829580374
Net Tangible Assets,-0.16509856296040307,-0.1611065534409231,-0.15329313309937678,-0.18031596676970288
Normalized Income,-0.41328108929327545,-0.33186208004271556,-0.34300340057568857,-0.3714872809577263
Normalized Income,-0.41328108929327545,-0.33186208004271556,-0.34300340057568857,-0.3714872809577263
Basic Average Shares,-0.358013020605963,-0.36145100739720987,-0.36695178626320474,-0.37932853871169325
Basic Average Shares,-0.358013020605963,-0.36145100739720987,-0.36695178626320474,-0.37932853871169325
Operating Revenue,-0.43264961880676756,-0.4230909986629871,-0.4373491259275502,-0.4533806521056162
Operating Revenue,-0.43264961880676756,-0.4230909986629871,-0.4373491259275502,-0.4533806521056162
Common Stock,-0.24428395501186503,-0.24428395501186503,-0.24428395501186503,-0.24428395501186503
Stockholders Equity,-0.37891676774051136,-0.3739178307075434,-0.38918897371679306,-0.4125986300663015
Total Assets,-0.26452401169760276,-0.2655401639014556,-0.27081357831252795,-0.27585656415692744
Net Income Continuous Operations,-0.39924378124590026,-0.3047297862891796,-0.2939639537510631,-0.33953096588913767
Net Income Continuous Operations,-0.39924378124590026,-0.3047297862891796,-0.2939639537510631,-0.33953096588913767
Pretax Income,-0.41059656081960066,-0.3142306847819957,-0.30000076171889656,-0.34760822490794135
Pretax Income,-0.41059656081960066,-0.3142306847819957,-0.30000076171889656,-0.34760822490794135
Diluted EPS,-0.4175267381241084,-0.19827680175987844,-0.1782009039723104,-0.28227858460786054
Diluted EPS,-0.4175267381241084,-0.19827680175987844,-0.1782009039723104,-0.28227858460786054
Common Stock Equity,-0.3832461831843223,-0.378032302522687,-0.40537338404101825,-0.4376740105789538
Net Income From Continuing And Discontinued Operation,-0.40252808089834113,-0.3078270050741951,-0.29703986266243804,-0.34269707007964223
Net Income From Continuing And Discontinued Operation,-0.40252808089834113,-0.3078270050741951,-0.29703986266243804,-0.34269707007964223
Total Revenue,-0.43249400127337156,-0.4229359514473074,-0.4371932279967612,-0.4532237976493808
Total Revenue,-0.43249400127337156,-0.4229359514473074,-0.4371932279967612,-0.4532237976493808
Total Capitalization,-0.3851394978988297,-0.3847611162477436,-0.41066306018117793,-0.4276730353140906
Diluted Average Shares,-0.3595640968147613,-0.3616026864176935,-0.367038925358846,-0.3792704629764392
Diluted Average Shares,-0.3595640968147613,-0.3616026864176935,-0.367038925358846,-0.3792704629764392
Ordinary Shares Number,-0.35674367501546084,-0.35760217364466285,-0.3633344897076768,-0.36852729367064235
Net Income,-0.4025310180761121,-0.3078298772492976,-0.29704272743326315,-0.34269996618950216
Net Income,-0.4025310180761121,-0.3078298772492976,-0.29704272743326315,-0.34269996618950216
Capital Stock,-0.2668384405235505,-0.2668384405235505,-0.23106190870998955,-0.20634720149616473
Diluted NI Availto Com Stockholders,-0.40017136600377357,-0.30710663569618524,-0.3013137025511933,-0.3461459677602615
Diluted NI Availto Com Stockholders,-0.40017136600377357,-0.30710663569618524,-0.3013137025511933,-0.3461459677602615
Tangible Book Value,-0.1591415967084383,-0.15496914726876354,-0.1596052022017355,-0.19669364166551112
Tax Rate For Calcs,0.8083703995534969,-0.7255115702947398,-0.13454466058358647,-0.565330821393444
Tax Rate For Calcs,0.8083703995534969,-0.7255115702947398,-0.13454466058358647,-0.565330821393444
