,2023-09-30FFIV,2022-09-30FFIV,2021-09-30FFIV,2020-09-30FFIV
Basic EPS,,-0.06374950700675154,-0.057726340814173334,-0.07830549197214888
Basic EPS,,-0.06374950700675154,-0.057726340814173334,-0.07830549197214888
Net Income Common Stockholders,-0.31841176568898955,-0.3275785651179925,-0.32643491911020583,-0.3294322514508426
Net Income Common Stockholders,-0.31841176568898955,-0.3275785651179925,-0.32643491911020583,-0.3294322514508426
Total Liabilities Net Minority Interest,-0.2530716747089365,-0.25157828202832905,-0.25228585278202265,-0.2530818589637708
Net Income Including Noncontrolling Interests,-0.32279699557891023,-0.3318904333501495,-0.330755939911662,-0.33372928467941904
Net Income Including Noncontrolling Interests,-0.32279699557891023,-0.3318904333501495,-0.330755939911662,-0.33372928467941904
Net Income From Continuing Operation Net Minority Interest,-0.315798983819566,-0.3249470588236226,-0.32380574886714847,-0.3267969587519722
Net Income From Continuing Operation Net Minority Interest,-0.315798983819566,-0.3249470588236226,-0.32380574886714847,-0.3267969587519722
Tax Effect Of Unusual Items,0.10162373706463389,0.13232164545967054,0.1359644425032954,0.13105748640001283
Tax Effect Of Unusual Items,0.10162373706463389,0.13232164545967054,0.1359644425032954,0.13105748640001283
Total Equity Gross Minority Interest,-0.4425175540385716,-0.45249032016935103,-0.4557648101625714,-0.45961673515850376
Share Issued,-0.4784813245320479,-0.47807522343652553,-0.4775826781568108,-0.47730468858606273
Invested Capital,-0.4939552483516197,-0.4936471546961299,-0.49513604665151284,-0.4969440463027751
Net Tangible Assets,-0.1729943824728002,-0.1849764502251286,-0.18848825853112858,-0.1802681308949481
Normalized Income,-0.3419812201920935,-0.35737029652652785,-0.35705189609856564,-0.3593404915387752
Normalized Income,-0.3419812201920935,-0.35737029652652785,-0.35705189609856564,-0.3593404915387752
Basic Average Shares,,-0.44102389927797553,-0.44072616962185357,-0.4405858997607707
Basic Average Shares,,-0.44102389927797553,-0.44072616962185357,-0.4405858997607707
Operating Revenue,-0.4583609060083954,-0.4604415285496735,-0.4620806634314351,-0.46656016268300854
Operating Revenue,-0.4583609060083954,-0.4604415285496735,-0.4620806634314351,-0.46656016268300854
Common Stock,-0.24190556393614493,-0.23482857894549047,-0.22406056970450755,-0.21206243141257516
Stockholders Equity,-0.4341113726997388,-0.44420843299192636,-0.4475237341284554,-0.4514236670472547
Total Assets,-0.28540864796681514,-0.2853034025521254,-0.28635700506433875,-0.28756339304880874
Net Income Continuous Operations,-0.3177554421875064,-0.32686734240592996,-0.3257305456003644,-0.3287099271632385
Net Income Continuous Operations,-0.3177554421875064,-0.32686734240592996,-0.3257305456003644,-0.3287099271632385
Pretax Income,-0.3239626965757087,-0.3344881312119768,-0.3343265797324957,-0.33333676302531245
Pretax Income,-0.3239626965757087,-0.3344881312119768,-0.3343265797324957,-0.33333676302531245
Diluted EPS,,-0.06408527444297626,-0.06038708274526635,-0.07782141503447018
Diluted EPS,,-0.06408527444297626,-0.06038708274526635,-0.07782141503447018
Common Stock Equity,-0.44081403841546835,-0.45134525076113496,-0.4548031027743225,-0.4588707244892794
Net Income From Continuing And Discontinued Operation,-0.320878443937313,-0.33000838023809176,-0.32886933325854334,-0.3318546122050528
Net Income From Continuing And Discontinued Operation,-0.320878443937313,-0.33000838023809176,-0.32886933325854334,-0.3318546122050528
Total Revenue,-0.45820375440393263,-0.46028425280429097,-0.46192328988661613,-0.466402521867627
Total Revenue,-0.45820375440393263,-0.46028425280429097,-0.46192328988661613,-0.466402521867627
Total Capitalization,-0.49046320002191,-0.49616049254231226,-0.49201537315216276,-0.4938844065168681
Diluted Average Shares,,-0.4410417665348877,-0.4403894178619494,-0.4408508186420797
Diluted Average Shares,,-0.4410417665348877,-0.4403894178619494,-0.4408508186420797
Ordinary Shares Number,-0.438389389896031,-0.4379490131443665,-0.4374148961653186,-0.4371134437794166
Net Income,-0.3208813250709025,-0.33001126763845506,-0.3288722198770666,-0.3318575008726668
Net Income,-0.3208813250709025,-0.33001126763845506,-0.3288722198770666,-0.3318575008726668
Capital Stock,-0.2646062440441857,-0.25796426613654777,-0.24785814331979789,-0.23659750484549893
Diluted NI Availto Com Stockholders,-0.3181953172023338,-0.32736175237097886,-0.32621815180815994,-0.3292153650440471
Diluted NI Availto Com Stockholders,-0.3181953172023338,-0.32736175237097886,-0.32621815180815994,-0.3292153650440471
Tangible Book Value,-0.16739430941854372,-0.17991796990466905,-0.18358851290490805,-0.17499683325528034
Tax Rate For Calcs,-0.06438519470525729,-0.3757838275114273,-0.6465652473428799,0.4365604319829295
Tax Rate For Calcs,-0.06438519470525729,-0.3757838275114273,-0.6465652473428799,0.4365604319829295
