,2023-06-30FOX,2022-06-30FOX,2021-06-30FOX,2020-06-30FOX
Basic EPS,-0.2143286618212067,-0.22486920265821853,-0.14907769473494278,-0.24996572846062773
Basic EPS,-0.2143286618212067,-0.22486920265821853,-0.14907769473494278,-0.24996572846062773
Net Income Common Stockholders,-0.21211326330331043,-0.21639516664707728,-0.09738344135708712,-0.24233846337695872
Net Income Common Stockholders,-0.21211326330331043,-0.21639516664707728,-0.09738344135708712,-0.24233846337695872
Total Liabilities Net Minority Interest,-0.21664331875204085,-0.21908022088878248,-0.21526268477695856,-0.2161193432072807
Net Income Including Noncontrolling Interests,-0.21560017101322101,-0.2180987800617563,-0.09716610211264931,-0.23946188742673283
Net Income Including Noncontrolling Interests,-0.21560017101322101,-0.2180987800617563,-0.09716610211264931,-0.23946188742673283
Net Income From Continuing Operation Net Minority Interest,-0.20971761047060758,-0.21399076744892714,-0.09522213966916276,-0.2398810714940398
Net Income From Continuing Operation Net Minority Interest,-0.20971761047060758,-0.21399076744892714,-0.09522213966916276,-0.2398810714940398
Tax Effect Of Unusual Items,-0.4726868433846385,-0.2704771138537635,0.543192370030752,-0.3584383461996941
Tax Effect Of Unusual Items,-0.4726868433846385,-0.2704771138537635,0.543192370030752,-0.3584383461996941
Total Equity Gross Minority Interest,-0.20595080292334805,-0.17870478220101604,-0.18403356194449977,-0.21323647918280036
Share Issued,-0.20529693784487335,-0.17287161116840968,-0.15697337580121512,-0.13924696472136788
Invested Capital,-0.24792341447890512,-0.23200130473143088,-0.22320005493371523,-0.24040325397121615
Net Tangible Assets,-0.05786022176616706,-0.027391294408084726,-0.03059854991946181,-0.06632191715788532
Normalized Income,-0.16812735729080228,-0.19391841661519751,-0.1786088438002365,-0.20956327320137566
Normalized Income,-0.16812735729080228,-0.19391841661519751,-0.1786088438002365,-0.20956327320137566
Basic Average Shares,-0.11872913993518501,-0.09328803767995861,-0.07609810372372455,-0.06097096184223858
Basic Average Shares,-0.11872913993518501,-0.09328803767995861,-0.07609810372372455,-0.06097096184223858
Operating Revenue,-0.26605652487230774,-0.281644701321998,-0.2978180994131442,-0.3089018426225371
Operating Revenue,-0.26605652487230774,-0.281644701321998,-0.2978180994131442,-0.3089018426225371
Common Stock,-0.2439654062718695,-0.24385922335853766,-0.24385922335853766,-0.24385922335853766
Stockholders Equity,-0.2031309758555959,-0.1738384240953386,-0.18042238994363785,-0.21178767169317453
Total Assets,-0.22263512029045235,-0.2214300922122775,-0.2186309517548243,-0.22307331231887959
Net Income Continuous Operations,-0.2103409754317394,-0.2128446574173479,-0.0916664493138968,-0.23425113839430053
Net Income Continuous Operations,-0.2103409754317394,-0.2128446574173479,-0.0916664493138968,-0.23425113839430053
Pretax Income,-0.1931717069584245,-0.19756624202202866,-0.06949693445413663,-0.22163155308462273
Pretax Income,-0.1931717069584245,-0.19756624202202866,-0.06949693445413663,-0.22163155308462273
Diluted EPS,-0.21940932574679214,-0.2310322139395947,-0.15178524898866824,-0.256919555823564
Diluted EPS,-0.21940932574679214,-0.2310322139395947,-0.15178524898866824,-0.256919555823564
Common Stock Equity,-0.19990197723523362,-0.16934990823626114,-0.17621697057109784,-0.20893089252733368
Net Income From Continuing And Discontinued Operation,-0.21500740757768105,-0.21927209178698034,-0.10073895714616174,-0.2451110608197937
Net Income From Continuing And Discontinued Operation,-0.21500740757768105,-0.21927209178698034,-0.10073895714616174,-0.2451110608197937
Total Revenue,-0.24363828578620436,-0.26028950802493206,-0.2791750795736488,-0.28992123577883405
Total Revenue,-0.24363828578620436,-0.26028950802493206,-0.2791750795736488,-0.28992123577883405
Total Capitalization,-0.25760768231688064,-0.21966632221252738,-0.22345013872338765,-0.2283519010215475
Diluted Average Shares,-0.12172864313933839,-0.09522697830121983,-0.07823873161011818,-0.06396860438959281
Diluted Average Shares,-0.12172864313933839,-0.09522697830121983,-0.07823873161011818,-0.06396860438959281
Ordinary Shares Number,-0.14214775415258715,-0.10698567212206937,-0.08974559735892004,-0.07052304559512561
Net Income,-0.21501021604155898,-0.21927490317813075,-0.1007416871763564,-0.24511388994677152
Net Income,-0.21501021604155898,-0.21927490317813075,-0.1007416871763564,-0.24511388994677152
Capital Stock,-0.2665394722911252,-0.2664398162136501,-0.2664398162136501,-0.2664398162136501
Diluted NI Availto Com Stockholders,-0.21190103879153466,-0.21618277198565916,-0.09717577585484592,-0.24212503780888406
Diluted NI Availto Com Stockholders,-0.21190103879153466,-0.21618277198565916,-0.09717577585484592,-0.24212503780888406
Tangible Book Value,-0.0470560532135856,-0.015209922020170564,-0.018562146356319514,-0.05590021954725517
Tax Rate For Calcs,1.1947484075109962,1.0593576975952699,0.7885762777638174,1.0593576975952699
Tax Rate For Calcs,1.1947484075109962,1.0593576975952699,0.7885762777638174,1.0593576975952699
