,2023-06-30JKHY,2022-06-30JKHY,2021-06-30JKHY,2020-06-30JKHY
Basic EPS,-0.07930935300424523,-0.08183316002503871,-0.12052226536034236,-0.13746046274795595
Basic EPS,-0.07930935300424523,-0.08183316002503871,-0.12052226536034236,-0.13746046274795595
Net Income Common Stockholders,-0.3219760724076745,-0.32244582239215247,-0.3289249718429399,-0.3307889851191485
Net Income Common Stockholders,-0.3219760724076745,-0.32244582239215247,-0.3289249718429399,-0.3307889851191485
Total Liabilities Net Minority Interest,-0.2584061824008821,-0.2587861686342349,-0.2590235253974752,-0.2595977277408831
Net Income Including Noncontrolling Interests,-0.32633277724349247,-0.32679876783104433,-0.33322606481704403,-0.3350751604434125
Net Income Including Noncontrolling Interests,-0.32633277724349247,-0.32679876783104433,-0.33322606481704403,-0.3350751604434125
Net Income From Continuing Operation Net Minority Interest,-0.31935600996075425,-0.3198248004174934,-0.3262907153311289,-0.3281509211086615
Net Income From Continuing Operation Net Minority Interest,-0.31935600996075425,-0.3198248004174934,-0.3262907153311289,-0.3281509211086615
Tax Effect Of Unusual Items,0.1359644425032954,0.1359644425032954,0.1359644425032954,0.1359644425032954
Tax Effect Of Unusual Items,0.1359644425032954,0.1359644425032954,0.1359644425032954,0.1359644425032954
Total Equity Gross Minority Interest,-0.47839565603554285,-0.48522633880198235,-0.48710288213639524,-0.4801665570641937
Share Issued,-0.45056931587753263,-0.450673210592721,-0.45075191522387537,-0.45085925899982293
Invested Capital,-0.5092072319377472,-0.5156429586801903,-0.5169306697044693,-0.5147612032231406
Net Tangible Assets,-0.18009510969603112,-0.17886355769940182,-0.17998265103469605,-0.1717224668243628
Normalized Income,-0.3524862338216646,-0.35296723707806454,-0.3596016002233754,-0.36151026756867727
Normalized Income,-0.3524862338216646,-0.35296723707806454,-0.3596016002233754,-0.36151026756867727
Basic Average Shares,-0.4323299182802706,-0.43235685765716947,-0.431584379843031,-0.4297777906695508
Basic Average Shares,-0.4323299182802706,-0.43235685765716947,-0.431584379843031,-0.4297777906695508
Operating Revenue,-0.4714036697955676,-0.4737945307427739,-0.47706927144245914,-0.47815384674997924
Operating Revenue,-0.4714036697955676,-0.4737945307427739,-0.47706927144245914,-0.47815384674997924
Common Stock,-0.2443857844257503,-0.24438599679157696,-0.2443861029744903,-0.24438631534031693
Stockholders Equity,-0.4704366363509743,-0.4773524523668219,-0.4792523837339068,-0.4722296087543477
Total Assets,-0.2947561414296372,-0.29595838169990707,-0.2964094475079281,-0.2960607146486148
Net Income Continuous Operations,-0.321298402565341,-0.3217653392556569,-0.32820568561133695,-0.33005853546478653
Net Income Continuous Operations,-0.321298402565341,-0.3217653392556569,-0.32820568561133695,-0.33005853546478653
Pretax Income,-0.32515696379513676,-0.3253983493282733,-0.3331978120118728,-0.33493982663744293
Pretax Income,-0.32515696379513676,-0.3253983493282733,-0.3331978120118728,-0.33493982663744293
Diluted EPS,-0.07729310193479735,-0.08151960673218005,-0.12484128090535321,-0.13857742149684715
Diluted EPS,-0.07729310193479735,-0.08151960673218005,-0.12484128090535321,-0.13857742149684715
Common Stock Equity,-0.478701210914525,-0.48591439226621064,-0.48789601662913984,-0.48057127730646837
Net Income From Continuing And Discontinued Operation,-0.32442841724588917,-0.324896278190027,-0.33134937255813934,-0.33320588993995814
Net Income From Continuing And Discontinued Operation,-0.32442841724588917,-0.324896278190027,-0.33134937255813934,-0.33320588993995814
Total Revenue,-0.4712457399909937,-0.4736364582868199,-0.47691100359819494,-0.47799551419422914
Total Revenue,-0.4712457399909937,-0.4736364582868199,-0.47691100359819494,-0.47799551419422914
Total Capitalization,-0.5062300538376774,-0.5128841875578465,-0.5142142162605798,-0.511971513816261
Diluted Average Shares,-0.43288808765302655,-0.43262307100464537,-0.43114713213212247,-0.4302800520210086
Diluted Average Shares,-0.43288808765302655,-0.43262307100464537,-0.43114713213212247,-0.4302800520210086
Ordinary Shares Number,-0.42915872024340423,-0.4291692488220367,-0.42841160860798816,-0.42663972003974504
Net Income,-0.3244313008161747,-0.32489916208145153,-0.3313522608789577,-0.33320877953508704
Net Income,-0.3244313008161747,-0.32489916208145153,-0.3313522608789577,-0.33320877953508704
Capital Stock,-0.26693401070184913,-0.2669342100140041,-0.2669343096700815,-0.2669345089822365
Diluted NI Availto Com Stockholders,-0.3217594822864547,-0.322229213604516,-0.3287081055938726,-0.33057204479993835
Diluted NI Availto Com Stockholders,-0.3217594822864547,-0.322229213604516,-0.3287081055938726,-0.33057204479993835
Tangible Book Value,-0.1748159914509334,-0.17352877296781324,-0.17469844962740205,-0.1660649028355335
Tax Rate For Calcs,0.47717764495764736,0.5448729999155105,0.34006747302599155,0.3959432190082116
Tax Rate For Calcs,0.47717764495764736,0.5448729999155105,0.34006747302599155,0.3959432190082116
