,2022-12-31UBER,2021-12-31UBER,2020-12-31UBER
Basic EPS,-0.5646761620228389,-0.34483059599373445,-0.5255255817710806
Basic EPS,-0.5646761620228389,-0.34483059599373445,-0.5255255817710806
Net Income Common Stockholders,-1.5193531664885989,-0.4306162721690595,-1.2205015007604014
Net Income Common Stockholders,-1.5193531664885989,-0.4306162721690595,-1.2205015007604014
Total Liabilities Net Minority Interest,-0.1650899470981399,-0.1658384835906544,-0.1821690547356789
Net Income Including Noncontrolling Interests,-1.5137525021797196,-0.44334838578721075,-1.2201659389768256
Net Income Including Noncontrolling Interests,-1.5137525021797196,-0.44334838578721075,-1.2201659389768256
Net Income From Continuing Operation Net Minority Interest,-1.5142872997340513,-0.42777429745250306,-1.2160460788648653
Net Income From Continuing Operation Net Minority Interest,-1.5142872997340513,-0.42777429745250306,-1.2160460788648653
Tax Effect Of Unusual Items,-0.24657985567906604,2.541249175273054,-0.0007855040288902754
Tax Effect Of Unusual Items,-0.24657985567906604,2.541249175273054,-0.0007855040288902754
Total Equity Gross Minority Interest,-0.27079934285252283,-0.06472308667090666,-0.11274231656275148
Share Issued,0.7319107644299524,0.6969786074077601,0.5523027600006438
Invested Capital,-0.26427809983080397,-0.1456691966022314,-0.20489877936190576
Net Tangible Assets,-0.2807303600673919,-0.061579273369785165,-0.02858548528998045
Normalized Income,-0.6716321523536387,-0.7623327312774091,-1.0545624555219613
Normalized Income,-0.6716321523536387,-0.7623327312774091,-1.0545624555219613
Basic Average Shares,0.8735639232725753,0.8188414875162998,0.7228625226677043
Basic Average Shares,0.8735639232725753,0.8188414875162998,0.7228625226677043
Operating Revenue,0.05705675716791567,-0.19884470605054885,-0.31310479804753893
Operating Revenue,0.05705675716791567,-0.19884470605054885,-0.31310479804753893
Common Stock,-0.24449632083852874,-0.24449632083852874,-0.24449632083852874
Stockholders Equity,-0.2957332362589899,-0.07876717649883237,-0.145582237329721
Total Assets,-0.1839420086768315,-0.1587648546296985,-0.17962430618982878
Net Income Continuous Operations,-1.5111289510546326,-0.4385515884199536,-1.2169463177456346
Net Income Continuous Operations,-1.5111289510546326,-0.4385515884199536,-1.2169463177456346
Pretax Income,-1.3610717160048387,-0.4820600714967823,-1.101584883677737
Pretax Income,-1.3610717160048387,-0.4820600714967823,-1.101584883677737
Diluted EPS,-0.5881718693184368,-0.3578273578610771,-0.5464351344442822
Diluted EPS,-0.5881718693184368,-0.3578273578610771,-0.5464351344442822
Common Stock Equity,-0.2964859372965014,-0.07019079979942959,-0.13987876571592037
Net Income From Continuing And Discontinued Operation,-1.5169904102990535,-0.4326317341404538,-1.2193405388676646
Net Income From Continuing And Discontinued Operation,-1.5169904102990535,-0.4326317341404538,-1.2193405388676646
Total Revenue,0.05718315623485708,-0.19856117510372745,-0.310562367499685
Total Revenue,0.05718315623485708,-0.19856117510372745,-0.310562367499685
Total Capitalization,-0.25303270417193147,-0.13041985005410078,-0.19763419061974563
Diluted Average Shares,0.8594635595882218,0.8055027723284742,0.7086296739270039
Diluted Average Shares,0.8594635595882218,0.8055027723284742,0.7086296739270039
Ordinary Shares Number,0.8741619483165238,0.8362814549918776,0.6793947082484364
Net Income,-1.516994112442001,-0.4326346919813246,-1.219344036704212
Net Income,-1.516994112442001,-0.4326346919813246,-1.219344036704212
Capital Stock,-0.2670377526785007,-0.2670377526785007,-0.2670377526785007
Diluted NI Availto Com Stockholders,-1.5242522627906931,-0.435936431507637,-1.2202492060078538
Diluted NI Availto Com Stockholders,-1.5242522627906931,-0.435936431507637,-1.2202492060078538
Tangible Book Value,-0.2799999826149149,-0.05094320696507747,-0.016458090655970706
Tax Rate For Calcs,-2.3389491212894566,1.0593576975952699,-2.217097482365303
Tax Rate For Calcs,-2.3389491212894566,1.0593576975952699,-2.217097482365303
